Creating surface profile...
Computing temperature evolution...
Visualisation
         40024054 function calls (39816329 primitive calls) in 67.037 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 types.py:305(HalfType)
        3    0.000    0.000    0.000    0.000 utils.py:15(<genexpr>)
       10    0.000    0.000    0.000    0.000 version.py:491(_parse_local_version)
        1    0.000    0.000    0.000    0.000 _validators.py:445(check_dtype_backend)
        1    0.000    0.000    0.000    0.000 scalars.py:230(EnumMember)
        1    0.000    0.000    0.000    0.000 withcontexts.py:470(_ParallelChunksize)
        9    0.000    0.000    0.000    0.000 options.py:15(<lambda>)
        1    0.000    0.000    0.000    0.000 art3d.py:381(Patch3D)
        1    0.000    0.000    0.000    0.000 common.py:928(_BufferedWriter)
        1    0.000    0.000    0.000    0.000 backend_tools.py:467(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 __init__.py:419(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
       11    0.000    0.000    0.000    0.000 version.py:518(<lambda>)
        1    0.000    0.000    0.000    0.000 c_ast.py:531(Enumerator)
        1    0.000    0.000    0.000    0.000 legend_handler.py:399(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:728(__init__)
        1    0.000    0.000    0.000    0.000 six.py:144(MovedAttribute)
        1    0.000    0.000    0.000    0.000 ops.py:1203(DataSplitter)
        1    0.000    0.000    0.000    0.000 ewm.py:817(ExponentialMovingWindowGroupby)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:409(PassRegistry)
        1    0.000    0.000    0.000    0.000 {built-in method posix.sysconf}
        1    0.000    0.000    0.000    0.000 values.py:514(FormattedConstant)
        1    0.000    0.000    0.000    0.000 gzip.py:402(_GzipReader)
        1    0.000    0.000    0.000    0.000 serialize.py:221(PickleCallableByPath)
        2    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 funcdesc.py:181(PythonFunctionDescriptor)
        1    0.000    0.000    0.000    0.000 transforms.py:2668(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 generic.py:599(_info_axis)
        1    0.000    0.000    0.000    0.000 ir.py:1617(__new__)
        1    0.000    0.000    0.000    0.000 ticker.py:2623(AsinhLocator)
        1    0.000    0.000    0.000    0.000 sheet.py:594(tidy_dimensions)
        1    0.000    0.000    0.000    0.000 type_annotations.py:16(SourceLines)
        1    0.000    0.000    0.000    0.000 animation.py:508(FFMpegBase)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.new_void_type}
        1    0.000    0.000    0.000    0.000 expanding.py:797(ExpandingGroupby)
        1    0.000    0.000    0.000    0.000 patches.py:2777(Angle3)
        1    0.000    0.000    0.000    0.000 zipfile.py:1817(__del__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1297(IterLoopCanonicalization)
        5    0.000    0.000    0.000    0.000 reduction.py:43(register)
        1    0.000    0.000    0.000    0.000 model.py:25(BaseTypeByIdentity)
        1    0.000    0.000    0.000    0.000 model.py:224(RawFunctionType)
        1    0.000    0.000    0.000    0.000 gzip.py:75(_PaddedFile)
        1    0.000    0.000    0.000    0.000 polar.py:448(RadialLocator)
        1    0.000    0.000    0.000    0.000 templates.py:957(_IntrinsicTemplate)
        2    0.000    0.000    0.000    0.000 __init__.py:33(using_copy_on_write)
        1    0.000    0.000    0.000    0.000 randomdecl.py:143(<listcomp>)
        6    0.000    0.000    0.000    0.000 setdecl.py:189(ConcreteSetComparison)
        1    0.000    0.000    0.000    0.000 types.py:366(VectorType)
        1    0.000    0.000    0.000    0.000 _pep440.py:149(__ge__)
       11    0.000    0.000    0.000    0.000 debuginfo.py:73(mark_subprogram)
        2    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        5    0.000    0.000    0.000    0.000 six.py:186(_get_module)
        1    0.000    0.000    0.000    0.000 gridspec.py:319(GridSpec)
        1    0.000    0.000    0.000    0.000 apply.py:854(FrameRowApply)
        1    0.000    0.000    0.000    0.000 context.py:220(Process)
       11    0.000    0.000    0.000    0.000 debuginfo.py:79(finalize)
        1    0.000    0.000    0.000    0.000 indexing.py:2426(_iAtIndexer)
        1    0.000    0.000    0.000    0.000 retarget.py:51(BaseRetarget)
        1    0.000    0.000    0.000    0.000 util.py:182(Finalize)
        2    0.000    0.000    0.000    0.000 ir.py:818(__init__)
        1    0.000    0.000    0.000    0.000 solvers.py:15(ImplicitSolver)
        2    0.000    0.000    0.000    0.000 common.py:112(ensure_python_int)
        1    0.000    0.000    0.000    0.000 rcsetup.py:714(_DunderChecker)
        1    0.000    0.000    0.000    0.000 _misc.py:566(__init__)
        2    0.000    0.000    0.000    0.000 generic.py:509(_get_axis_number)
        1    0.000    0.000    0.000    0.000 six.py:219(is_package)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:393(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 string.py:159(Formatter)
        7    0.000    0.000    0.000    0.000 controlflow.py:168(immediate_dominators)
        1    0.000    0.000    0.000    0.000 core.py:3569(WordEnd)
        1    0.000    0.000    0.000    0.000 collections.py:1340(StarPolygonCollection)
        7    0.000    0.000    0.000    0.000 typing.py:2280(<listcomp>)
        1    0.000    0.000    0.000    0.000 stencilparfor.py:32(StencilPass)
        7    0.000    0.000    0.000    0.000 python_parser.py:698(<genexpr>)
        1    0.000    0.000    0.000    0.000 functions.py:240(BaseFunction)
        1    0.000    0.000    0.000    0.000 pathlib.py:38(_ignore_error)
        1    0.000    0.000    0.000    0.000 art3d.py:341(Line3DCollection)
        3    0.000    0.000    0.000    0.000 __init__.py:393(<genexpr>)
        1    0.000    0.000    0.000    0.000 info.py:1000(SeriesTableBuilder)
        3    0.000    0.000    0.000    0.000 common.py:1459(get_dtype)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:286(InlineWorker)
        1    0.000    0.000    0.000    0.000 dviread.py:664(Vf)
        1    0.000    0.000    0.000    0.000 typeinfer.py:186(Propagate)
        1    0.000    0.000    0.000    0.000 tarfile.py:704(ExFileObject)
        1    0.000    0.000    0.000    0.000 byteflow.py:1510(AdaptCFA)
        2    0.000    0.000    0.000    0.000 traceback.py:259(__init__)
        1    0.000    0.000    0.000    0.000 _util.py:48(get_default_engine)
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'mappingproxy' objects}
        6    0.000    0.000    0.000    0.000 npdatetime.py:665(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 tracing.py:12(__init__)
        3    0.000    0.000    0.000    0.000 dispatcher.py:76(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.000    0.000 target_extension.py:117(Target)
        1    0.000    0.000    0.000    0.000 _typing.py:200(BaseBuffer)
        1    0.000    0.000    0.000    0.000 _typing.py:246(ReadCsvBuffer)
        1    0.000    0.000    0.000    0.000 lex.py:558(LexerReflect)
        1    0.000    0.000    0.000    0.000 codegen.py:83(_CFG)
        1    0.000    0.000    0.000    0.000 tarfile.py:328(_Stream)
        1    0.000    0.000    0.000    0.000 _internal.py:205(dummy_ctype)
        1    0.000    0.000    0.000    0.000 records.py:87(format_parser)
       11    0.000    0.000    0.000    0.000 interpreter.py:1709(op_NOP)
        1    0.000    0.000    0.000    0.000 csv.py:130(DictWriter)
        1    0.000    0.000    0.000    0.000 c_ast.py:732(IdentifierType)
        1    0.000    0.000    0.000    0.000 compiler.py:399(CompilerBase)
        1    0.000    0.000    0.000    0.000 __init__.py:1269(is_interactive)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:29(<dictcomp>)
        1    0.000    0.000    0.000    0.000 header.py:541(_Accumulator)
        1    0.000    0.000    0.000    0.000 ssa.py:252(UndefinedVariable)
        1    0.000    0.000    0.000    0.000 extras.py:214(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 typed_passes.py:180(__init__)
        1    0.000    0.000    0.000    0.000 model.py:297(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:18(ArrowCTypes)
        1    0.000    0.000    0.000    0.000 linecache.py:52(checkcache)
        1    0.000    0.000    0.000    0.000 tzinfo.py:66(BaseTzInfo)
        1    0.000    0.000    0.000    0.000 containers.py:206(_HomogeneousTuple)
        1    0.000    0.000    0.000    0.000 __init__.py:27(classproperty)
        1    0.000    0.000    0.000    0.000 solvers.py:113(CrankNicolson)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 info.py:934(DataFrameTableBuilderVerbose)
        1    0.000    0.000    0.000    0.000 integer.py:190(UInt16Dtype)
        1    0.000    0.000    0.000    0.000 _interface.py:663(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 core.py:3543(WordStart)
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
        1    0.000    0.000    0.000    0.000 _interface.py:690(_PowerLinearOperator)
        1    0.000    0.000    0.000    0.000 _factories.py:9(__init__)
        1    0.000    0.000    0.000    0.000 floating.py:54(FloatingArray)
        6    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_integer}
        1    0.000    0.000    0.000    0.000 misc.py:183(EphemeralArray)
        1    0.000    0.000    0.000    0.000 __init__.py:748(_get_backend_or_none)
        5    0.000    0.000    0.000    0.000 setdecl.py:183(ConcreteInplaceSetOperator)
        1    0.000    0.000    0.000    0.000 _interface.py:553(_AdjointLinearOperator)
        1    0.000    0.000    0.000    0.000 scale.py:123(FuncTransform)
        1    0.000    0.000    0.000    0.000 index_tricks.py:299(__init__)
        4    0.000    0.000    0.000    0.000 types.py:132(_calculate_meta)
        1    0.000    0.000    0.000    0.000 dates.py:999(rrulewrapper)
        8    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        1    0.000    0.000    0.000    0.000 _base.py:35(_axis_method_wrapper)
        1    0.000    0.000    0.000    0.000 core.py:6675(_extrema_operation)
        1    0.000    0.000    0.000    0.000 debuginfo.py:61(DummyDIBuilder)
        2    0.000    0.000    0.000    0.000 rcsetup.py:544(validate_sketch)
        1    0.000    0.000    0.000    0.000 npytypes.py:551(NestedArray)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:53(UFuncTarget)
        1    0.000    0.000    0.000    0.000 integer.py:176(Int64Dtype)
        1    0.000    0.000    0.000    0.000 parse.py:215(_NetlocResultMixinBytes)
        1    0.000    0.000    0.000    0.000 lazy.py:16(LazyDict)
        1    0.000    0.000    0.000    0.000 _datasource.py:536(Repository)
        1    0.000    0.000    0.000    0.000 accessors.py:371(TimedeltaProperties)
        1    0.000    0.000    0.000    0.000 firstlinefinder.py:11(FindDefFirstLine)
        1    0.000    0.000    0.000    0.000 __init__.py:1225(_StderrHandler)
        2    0.000    0.000    0.000    0.000 callwrapper.py:224(debug_print)
        1    0.000    0.000    0.000    0.000 nanops.py:353(_na_ok_dtype)
        9    0.000    0.000    0.000    0.000 debuginfo.py:66(mark_variable)
        1    0.000    0.000    0.000    0.000 utils.py:48(Comparable)
        1    0.000    0.000    0.000    0.000 charset.py:167(Charset)
        1    0.000    0.000    0.000    0.000 _threadsafety.py:13(ReentrancyLock)
        1    0.000    0.000    0.000    0.000 registry.py:28(RewriteRegistry)
        1    0.000    0.000    0.000    0.000 event.py:258(TimingListener)
        1    0.000    0.000    0.000    0.000 selectors.py:434(PollSelector)
        1    0.000    0.000    0.000    0.000 caching.py:77(NullCache)
        1    0.000    0.000    0.000    0.000 blocks.py:2107(get_values)
        1    0.000    0.000    0.000    0.000 targets.py:263(TargetMachine)
        1    0.000    0.000    0.000    0.000 _arffread.py:653(MetaData)
        1    0.000    0.000    0.000    0.000 csv.py:23(Dialect)
        1    0.000    0.000    0.000    0.000 __init__.py:808(SubclassedSeries)
        1    0.000    0.000    0.000    0.000 timeit.py:84(Timer)
        5    0.000    0.000    0.000    0.000 caching.py:82(load_overload)
        1    0.000    0.000    0.000    0.000 calendar.py:295(TextCalendar)
        1    0.000    0.000    0.000    0.000 pathlib.py:49(_Flavour)
        1    0.000    0.000    0.000    0.000 blocks.py:2239(DatetimeTZBlock)
        1    0.000    0.000    0.000    0.000 c_ast.py:1089(While)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        1    0.000    0.000    0.000    0.000 retarget.py:13(RetargetCache)
        1    0.000    0.000    0.000    0.000 dates.py:1272(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 colorbar.py:146(_ColorbarAxesLocator)
        1    0.000    0.000    0.000    0.000 functions.py:676(NumberClass)
        1    0.000    0.000    0.000    0.000 threading.py:1198(daemon)
        1    0.000    0.000    0.000    0.000 describe.py:98(NDFrameDescriberAbstract)
        1    0.000    0.000    0.000    0.000 npytypes.py:14(CharSeq)
        5    0.000    0.000    0.000    0.000 caching.py:85(save_overload)
        9    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 widgets.py:28(LockDraw)
        1    0.000    0.000    0.000    0.000 instructions.py:609(ShuffleVector)
        1    0.000    0.000    0.000    0.000 tempfile.py:416(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 transforms.py:1808(Affine2DBase)
        1    0.000    0.000    0.000    0.000 typed_passes.py:444(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:970(__init__)
        1    0.000    0.000    0.000    0.000 selectors.py:61(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 unicode.py:235(Kanji)
        1    0.000    0.000    0.000    0.000 scale.py:308(FuncScaleLog)
        1    0.000    0.000    0.000    0.000 postproc.py:62(PostProcessor)
        1    0.000    0.000    0.000    0.000 model.py:578(get_typecache)
        1    0.000    0.000    0.000    0.000 blas.py:308(<listcomp>)
        1    0.000    0.000    0.000    0.000 integer.py:197(UInt32Dtype)
       10    0.000    0.000    0.000    0.000 models.py:242(as_return)
        1    0.000    0.000    0.000    0.000 core.py:1276(_replace_dtype_fields_recursive)
        1    0.000    0.000    0.000    0.000 ticker.py:2465(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 gui.py:24(tqdm_gui)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:273(PngInfo)
        1    0.000    0.000    0.000    0.000 python_parser.py:1166(FixedWidthReader)
        1    0.000    0.000    0.000    0.000 accessors.py:232(DatetimeProperties)
